user_id,item_id,clicked,purchased,watch_time,skip_after_seconds,rewatched,session_id,timestamp
U0034,P00094,1,0,196.17,182.77,0,S00332,2025-09-01 11:30:31.863268
U0034,P00266,0,1,124.37,109.31,0,S00333,2025-08-24 11:30:31.863289
U0035,P00353,1,0,160.21,159.55,0,S00334,2025-09-22 11:30:31.863759
U0035,P00452,1,1,70.07,64.36,0,S00335,2025-09-18 11:30:31.863785
U0035,P00274,1,0,161.28,24.79,0,S00336,2025-08-26 11:30:31.863805
U0035,P00008,1,0,269.49,225.26,0,S00337,2025-09-14 11:30:31.863831
U0035,P00152,0,1,33.95,14.93,0,S00338,2025-09-02 11:30:31.863851
U0036,P00461,1,0,97.25,65.78,0,S00339,2025-09-13 11:30:31.864264
U0036,P00067,1,0,186.54,131.65,0,S00340,2025-09-20 11:30:31.864288
U0036,P00017,0,0,33.21,15.47,0,S00341,2025-08-28 11:30:31.864311
U0036,P00341,1,1,119.51,91.36,0,S00342,2025-08-27 11:30:31.864337
U0036,P00006,0,0,260.55,257.87,0,S00343,2025-09-09 11:30:31.864360
U0036,P00069,1,0,184.66,27.86,1,S00344,2025-09-12 11:30:31.864387
U0037,P00318,1,0,298.9,52.25,0,S00345,2025-08-31 11:30:31.864854
U0037,P00217,1,0,37.41,36.77,0,S00346,2025-09-06 11:30:31.864884
U0037,P00075,0,0,17.01,3.57,0,S00347,2025-09-11 11:30:31.864911
U0037,P00498,1,0,119.17,7.39,0,S00348,2025-09-08 11:30:31.864937
U0037,P00002,1,1,179.89,57.16,0,S00349,2025-09-22 11:30:31.864958
U0037,P00449,1,0,145.91,124.55,1,S00350,2025-08-26 11:30:31.864981
U0037,P00018,1,1,245.58,188.49,0,S00351,2025-08-25 11:30:31.865009
U0037,P00298,0,0,248.52,75.13,0,S00352,2025-09-18 11:30:31.865035
U0037,P00274,0,0,296.6,233.92,0,S00353,2025-09-01 11:30:31.865054
U0037,P00068,0,0,287.51,137.05,0,S00354,2025-09-02 11:30:31.865075
U0038,P00073,0,0,176.24,27.4,0,S00355,2025-09-13 11:30:31.865445
U0038,P00298,1,1,268.13,175.28,0,S00356,2025-09-13 11:30:31.865470
U0038,P00350,1,0,203.92,157.74,0,S00357,2025-09-20 11:30:31.865490
U0038,P00115,1,1,18.71,6.79,1,S00358,2025-09-13 11:30:31.865516
U0038,P00005,1,0,12.04,2.31,0,S00359,2025-09-03 11:30:31.865541
U0038,P00292,1,0,188.99,54.05,0,S00360,2025-09-01 11:30:31.865560
U0039,P00055,1,0,299.87,293.54,0,S00361,2025-09-11 11:30:31.865916
U0039,P00052,0,1,251.64,246.84,0,S00362,2025-08-30 11:30:31.865940
U0039,P00344,1,0,252.82,250.0,1,S00363,2025-09-10 11:30:31.865960
U0039,P00482,1,1,222.2,7.69,0,S00364,2025-09-02 11:30:31.865984
U0039,P00143,0,0,264.73,232.76,0,S00365,2025-08-28 11:30:31.866004
U0039,P00454,1,0,253.06,197.76,0,S00366,2025-09-16 11:30:31.866027
U0039,P00428,1,0,264.55,82.35,0,S00367,2025-08-25 11:30:31.866054
U0039,P00063,1,0,117.3,98.51,0,S00368,2025-08-28 11:30:31.866075
U0039,P00163,1,1,32.12,7.07,0,S00369,2025-08-25 11:30:31.866094
U0039,P00065,0,0,193.6,179.87,0,S00370,2025-09-21 11:30:31.866118
U0039,P00228,1,0,113.32,85.19,0,S00371,2025-09-22 11:30:31.866138
U0039,P00036,0,0,261.4,255.7,0,S00372,2025-09-10 11:30:31.866161
U0039,P00042,0,0,233.42,92.83,1,S00373,2025-09-12 11:30:31.866191
U0040,P00415,0,1,16.61,2.85,0,S00374,2025-09-03 11:30:31.866536
U0040,P00151,0,0,183.98,96.44,0,S00375,2025-08-25 11:30:31.866563
U0040,P00366,1,0,234.05,82.19,0,S00376,2025-09-01 11:30:31.866589
U0040,P00351,1,0,162.6,27.85,0,S00377,2025-08-28 11:30:31.866608
U0040,P00318,0,1,83.32,29.9,0,S00378,2025-09-22 11:30:31.866630
U0040,P00308,1,0,14.52,7.11,0,S00379,2025-09-10 11:30:31.866652
U0040,P00290,1,0,80.39,9.34,0,S00380,2025-09-05 11:30:31.866671
U0040,P00061,1,1,169.29,112.33,1,S00381,2025-09-05 11:30:31.866697
U0040,P00279,1,1,60.48,55.15,0,S00382,2025-09-03 11:30:31.866722
U0040,P00350,0,1,180.72,123.5,0,S00383,2025-08-31 11:30:31.866741
U0040,P00219,1,1,126.81,42.7,0,S00384,2025-09-18 11:30:31.866763
U0040,P00396,0,0,111.17,78.12,0,S00385,2025-09-09 11:30:31.866784
U0040,P00300,1,0,149.47,135.51,1,S00386,2025-08-28 11:30:31.866804
U0040,P00372,1,1,87.97,8.45,1,S00387,2025-09-17 11:30:31.866831
U0041,P00371,0,0,130.77,20.64,0,S00388,2025-08-28 11:30:31.867180
U0041,P00291,1,1,29.73,0.97,0,S00389,2025-09-04 11:30:31.867203
U0041,P00198,1,1,120.82,28.87,0,S00390,2025-09-21 11:30:31.867230
U0041,P00402,1,0,72.84,33.78,0,S00391,2025-09-11 11:30:31.867252
U0041,P00372,1,0,142.51,75.84,1,S00392,2025-09-20 11:30:31.867271
U0041,P00308,1,0,268.18,32.77,0,S00393,2025-08-27 11:30:31.867295
U0041,P00394,1,0,262.43,97.1,0,S00394,2025-08-25 11:30:31.867315
U0041,P00398,1,0,11.72,6.58,0,S00395,2025-09-11 11:30:31.867338
U0042,P00245,1,0,18.46,4.72,0,S00396,2025-09-03 11:30:31.867691
U0042,P00414,1,0,276.85,104.08,0,S00397,2025-09-05 11:30:31.867712
U0042,P00304,0,0,109.18,98.13,0,S00398,2025-09-15 11:30:31.867736
U0042,P00142,0,0,248.43,147.82,0,S00399,2025-09-10 11:30:31.867763
U0042,P00203,0,0,102.05,78.33,0,S00400,2025-09-20 11:30:31.867782
U0042,P00039,1,1,189.95,166.91,0,S00401,2025-09-14 11:30:31.867803
U0043,P00235,1,1,223.61,124.28,0,S00402,2025-09-12 11:30:31.868158
U0043,P00017,1,0,136.1,72.23,1,S00403,2025-09-05 11:30:31.868183
U0043,P00202,1,0,59.33,12.25,0,S00404,2025-08-26 11:30:31.868209
U0043,P00010,1,0,152.87,121.69,1,S00405,2025-09-19 11:30:31.868235
U0043,P00079,1,0,150.35,36.04,0,S00406,2025-09-06 11:30:31.868254
U0043,P00164,1,0,109.24,92.14,0,S00407,2025-09-03 11:30:31.868276
U0043,P00331,0,0,58.09,5.64,1,S00408,2025-09-20 11:30:31.868298
U0043,P00300,0,0,252.47,115.05,0,S00409,2025-08-31 11:30:31.868319
U0043,P00051,1,0,102.97,10.02,0,S00410,2025-08-31 11:30:31.868345
U0043,P00473,1,1,244.43,92.7,0,S00411,2025-08-26 11:30:31.868369
U0043,P00208,1,0,88.25,56.68,0,S00412,2025-08-25 11:30:31.868388
U0043,P00369,1,1,107.45,89.34,0,S00413,2025-09-03 11:30:31.868413
U0043,P00167,0,0,181.38,169.52,0,S00414,2025-09-01 11:30:31.868433
U0044,P00236,0,0,268.08,11.97,0,S00415,2025-09-22 11:30:31.868786
U0044,P00341,1,0,66.56,42.23,0,S00416,2025-09-10 11:30:31.868810
U0044,P00445,1,0,125.83,70.84,0,S00417,2025-08-25 11:30:31.868832
U0044,P00409,0,0,69.2,12.6,1,S00418,2025-09-16 11:30:31.868853
U0044,P00319,1,0,233.8,176.03,0,S00419,2025-09-05 11:30:31.868879
U0045,P00391,1,1,124.77,93.95,0,S00420,2025-09-15 11:30:31.869226
U0045,P00207,1,0,226.78,114.13,0,S00421,2025-08-28 11:30:31.869252
U0045,P00213,1,0,90.8,14.24,0,S00422,2025-09-17 11:30:31.869279
U0045,P00413,1,0,263.19,36.2,0,S00423,2025-09-08 11:30:31.869298
U0045,P00251,0,1,94.57,74.3,0,S00424,2025-08-29 11:30:31.869319
U0045,P00299,1,0,41.78,36.42,1,S00425,2025-09-07 11:30:31.869342
U0045,P00070,0,1,33.05,12.49,0,S00426,2025-08-30 11:30:31.869363
U0046,P00133,1,0,270.54,18.83,0,S00427,2025-09-09 11:30:31.869716
U0046,P00058,1,0,231.08,147.59,0,S00428,2025-09-07 11:30:31.869741
U0046,P00303,1,0,277.34,242.87,0,S00429,2025-08-29 11:30:31.869763
U0046,P00255,0,0,216.11,107.48,0,S00430,2025-09-07 11:30:31.869790
U0046,P00280,1,0,36.17,21.34,0,S00431,2025-09-12 11:30:31.869814
U0046,P00163,1,1,189.15,127.98,1,S00432,2025-09-21 11:30:31.869832
U0046,P00050,1,0,99.47,45.0,0,S00433,2025-09-22 11:30:31.869857
U0046,P00007,1,0,104.47,54.64,0,S00434,2025-09-05 11:30:31.869877
U0046,P00329,1,0,285.61,18.52,0,S00435,2025-08-24 11:30:31.869899
U0047,P00161,1,1,191.26,92.79,0,S00436,2025-09-07 11:30:31.870254
U0047,P00344,1,0,232.13,80.61,0,S00437,2025-09-12 11:30:31.870275
U0047,P00440,1,0,132.0,111.17,0,S00438,2025-09-20 11:30:31.870300
U0047,P00037,0,0,69.24,37.25,0,S00439,2025-09-12 11:30:31.870327
U0047,P00022,0,0,41.66,7.08,0,S00440,2025-09-06 11:30:31.870353
U0047,P00046,1,0,192.31,41.19,0,S00441,2025-09-08 11:30:31.870378
U0047,P00150,1,0,31.57,9.36,0,S00442,2025-09-21 11:30:31.870399
U0047,P00006,1,0,169.91,105.07,0,S00443,2025-09-20 11:30:31.870421
U0048,P00234,1,0,273.16,2.73,0,S00444,2025-08-27 11:30:31.870829
U0048,P00006,0,0,217.14,134.52,0,S00445,2025-09-05 11:30:31.870855
U0048,P00035,0,0,80.58,39.62,0,S00446,2025-09-11 11:30:31.870875
U0048,P00045,1,0,64.32,42.15,0,S00447,2025-08-27 11:30:31.870895
U0048,P00426,1,0,226.53,120.03,0,S00448,2025-09-15 11:30:31.870918
U0048,P00304,1,0,137.54,103.44,0,S00449,2025-08-31 11:30:31.870938
U0048,P00105,1,0,272.02,228.44,0,S00450,2025-09-01 11:30:31.870964
U0049,P00412,1,1,100.79,95.02,0,S00451,2025-09-15 11:30:31.871346
U0049,P00345,1,1,74.33,5.69,0,S00452,2025-09-15 11:30:31.871376
U0049,P00015,1,0,260.09,9.54,0,S00453,2025-09-07 11:30:31.871396
U0049,P00256,1,1,171.56,58.64,0,S00454,2025-08-29 11:30:31.871417
U0049,P00346,0,0,43.12,36.4,0,S00455,2025-09-21 11:30:31.871440
U0049,P00175,1,0,10.97,2.16,0,S00456,2025-09-16 11:30:31.871460
U0049,P00084,1,0,107.26,4.51,0,S00457,2025-09-22 11:30:31.871486
U0050,P00498,0,0,152.36,147.14,0,S00458,2025-08-26 11:30:31.871865
U0050,P00474,0,1,35.76,9.93,0,S00459,2025-09-14 11:30:31.871894
U0050,P00306,0,0,55.59,4.1,0,S00460,2025-09-02 11:30:31.871915
U0050,P00127,1,0,174.51,144.03,1,S00461,2025-09-07 11:30:31.871935
U0050,P00150,0,0,59.32,24.63,0,S00462,2025-09-02 11:30:31.871959
U0050,P00189,1,1,44.46,39.13,1,S00463,2025-09-04 11:30:31.871979
U0050,P00376,1,0,117.53,71.64,0,S00464,2025-09-20 11:30:31.872004
U0050,P00406,1,0,261.9,125.49,0,S00465,2025-08-27 11:30:31.872030
U0050,P00318,1,1,264.92,143.14,0,S00466,2025-09-18 11:30:31.872049
U0050,P00419,1,0,263.45,55.88,1,S00467,2025-09-01 11:30:31.872070
U0050,P00066,1,0,193.56,38.43,0,S00468,2025-09-18 11:30:31.872093
U0051,P00339,1,0,250.53,202.77,0,S00469,2025-09-10 11:30:31.872453
U0051,P00195,0,0,244.46,38.68,0,S00470,2025-08-31 11:30:31.872478
U0051,P00054,1,0,251.14,149.93,0,S00471,2025-09-17 11:30:31.872498
U0051,P00029,1,0,212.97,36.42,0,S00472,2025-09-01 11:30:31.872524
U0051,P00487,0,0,261.73,210.91,0,S00473,2025-09-06 11:30:31.872550
U0051,P00457,1,0,229.47,132.41,0,S00474,2025-08-25 11:30:31.872568
U0051,P00284,1,0,142.74,109.82,0,S00475,2025-09-17 11:30:31.872590
U0051,P00189,1,0,236.01,75.03,0,S00476,2025-09-17 11:30:31.872612
U0051,P00367,1,0,134.79,14.66,0,S00477,2025-09-16 11:30:31.872631
U0051,P00442,1,1,71.33,49.58,0,S00478,2025-08-30 11:30:31.872658
U0052,P00297,0,0,91.11,14.45,0,S00479,2025-09-16 11:30:31.873015
U0052,P00122,1,0,163.58,38.1,0,S00480,2025-09-06 11:30:31.873042
U0052,P00390,0,0,119.16,76.03,0,S00481,2025-08-31 11:30:31.873068
U0052,P00450,1,0,191.29,98.06,0,S00482,2025-09-09 11:30:31.873087
U0052,P00302,1,1,223.15,24.53,0,S00483,2025-09-06 11:30:31.873108
U0052,P00270,1,1,175.0,13.57,0,S00484,2025-09-13 11:30:31.873135
U0052,P00061,1,1,240.97,72.3,0,S00485,2025-09-14 11:30:31.873157
U0052,P00483,1,0,129.6,125.41,0,S00486,2025-08-24 11:30:31.873183
U0053,P00256,1,1,25.97,6.64,0,S00487,2025-09-12 11:30:31.873546
U0053,P00010,1,0,193.89,154.89,1,S00488,2025-08-30 11:30:31.873566
U0053,P00339,1,0,86.8,77.53,0,S00489,2025-08-24 11:30:31.873591
U0053,P00125,0,0,110.22,78.7,0,S00490,2025-09-01 11:30:31.873611
U0053,P00068,0,1,53.45,16.52,0,S00491,2025-08-31 11:30:31.873636
U0053,P00156,0,1,99.77,4.74,0,S00492,2025-09-15 11:30:31.873662
U0053,P00258,0,1,283.74,120.42,1,S00493,2025-09-01 11:30:31.873681
U0053,P00254,1,1,245.01,68.3,0,S00494,2025-09-20 11:30:31.873701
U0053,P00432,0,0,263.88,84.43,0,S00495,2025-09-17 11:30:31.873724
U0053,P00464,1,0,157.16,19.27,0,S00496,2025-09-15 11:30:31.873744
U0053,P00213,1,0,40.33,6.56,0,S00497,2025-08-27 11:30:31.873770
U0053,P00071,0,0,149.0,22.67,0,S00498,2025-09-01 11:30:31.873795
U0054,P00408,1,0,158.94,12.4,1,S00499,2025-09-03 11:30:31.874143
U0054,P00463,0,1,21.68,15.43,0,S00500,2025-09-17 11:30:31.874171
U0054,P00038,1,0,221.66,37.72,0,S00501,2025-09-02 11:30:31.874193
U0054,P00160,0,0,132.01,2.45,1,S00502,2025-09-20 11:30:31.874212
U0054,P00315,1,0,230.36,215.74,0,S00503,2025-09-18 11:30:31.874236
U0054,P00079,1,0,186.88,101.96,0,S00504,2025-09-02 11:30:31.874256
U0054,P00458,0,1,224.37,104.27,0,S00505,2025-09-22 11:30:31.874279
U0054,P00070,1,0,96.55,76.17,0,S00506,2025-09-13 11:30:31.874306
U0054,P00480,1,0,100.6,51.38,0,S00507,2025-09-17 11:30:31.874325
U0054,P00438,1,0,79.36,19.47,0,S00508,2025-09-06 11:30:31.874345
U0054,P00252,0,1,283.26,192.21,0,S00509,2025-08-29 11:30:31.874368
U0054,P00495,1,0,60.3,36.34,1,S00510,2025-08-30 11:30:31.874388
U0054,P00088,1,1,142.43,111.94,1,S00511,2025-08-24 11:30:31.874412
U0054,P00328,0,0,235.69,87.46,0,S00512,2025-09-01 11:30:31.874439
U0055,P00223,1,0,276.34,149.08,0,S00513,2025-09-12 11:30:31.874788
U0055,P00099,1,0,118.07,81.86,0,S00514,2025-08-26 11:30:31.874816
U0055,P00325,1,1,143.7,9.68,0,S00515,2025-09-03 11:30:31.874838
U0055,P00139,1,0,188.41,72.8,0,S00516,2025-09-20 11:30:31.874857
U0055,P00478,1,0,91.04,8.99,0,S00517,2025-08-29 11:30:31.874881
U0055,P00402,1,0,288.57,36.02,1,S00518,2025-09-18 11:30:31.874901
U0055,P00476,0,1,76.31,56.46,0,S00519,2025-09-02 11:30:31.874924
U0055,P00155,1,0,230.34,224.06,0,S00520,2025-09-13 11:30:31.874951
U0055,P00178,1,0,269.71,181.76,0,S00521,2025-09-07 11:30:31.874970
U0055,P00194,1,0,70.52,22.45,0,S00522,2025-09-18 11:30:31.874990
U0055,P00333,1,0,106.92,22.05,0,S00523,2025-09-10 11:30:31.875014
U0055,P00464,0,0,127.51,100.9,0,S00524,2025-09-14 11:30:31.875033
U0056,P00040,1,0,294.04,93.31,0,S00525,2025-09-08 11:30:31.875390
U0056,P00192,0,0,126.54,0.31,0,S00526,2025-09-10 11:30:31.875413
U0056,P00340,0,0,38.83,20.08,0,S00527,2025-09-04 11:30:31.875434
U0056,P00276,1,1,298.03,5.84,0,S00528,2025-09-14 11:30:31.875461
U0056,P00406,1,0,121.12,8.99,0,S00529,2025-09-11 11:30:31.875484
U0056,P00423,0,0,177.27,90.39,0,S00530,2025-08-29 11:30:31.875505
U0056,P00202,1,0,283.23,221.78,1,S00531,2025-08-28 11:30:31.875529
U0056,P00262,1,0,267.65,97.18,0,S00532,2025-09-02 11:30:31.875551
U0056,P00242,1,0,90.72,23.52,0,S00533,2025-08-29 11:30:31.875575
U0057,P00447,1,1,244.54,60.67,1,S00534,2025-09-05 11:30:31.875943
U0057,P00073,0,0,97.45,81.16,0,S00535,2025-09-18 11:30:31.875963
U0057,P00336,1,0,170.24,154.41,0,S00536,2025-09-04 11:30:31.875986
U0057,P00386,0,0,54.91,54.49,0,S00537,2025-09-07 11:30:31.876007
U0057,P00005,1,0,119.41,83.76,0,S00538,2025-08-31 11:30:31.876029
U0057,P00234,1,0,278.72,133.14,0,S00539,2025-09-06 11:30:31.876055
U0057,P00145,1,1,244.9,59.56,0,S00540,2025-09-14 11:30:31.876078
U0057,P00410,1,0,58.47,55.63,0,S00541,2025-09-08 11:30:31.876097
U0057,P00147,1,0,16.64,15.95,0,S00542,2025-09-01 11:30:31.876121
U0058,P00395,1,0,202.54,21.5,0,S00543,2025-09-22 11:30:31.876473
U0058,P00037,0,0,32.14,31.27,0,S00544,2025-09-04 11:30:31.876494
U0058,P00257,0,0,76.04,21.38,0,S00545,2025-09-05 11:30:31.876518
U0058,P00077,1,0,218.85,153.86,0,S00546,2025-08-31 11:30:31.876538
U0058,P00192,1,0,117.57,89.47,0,S00547,2025-09-02 11:30:31.876563
U0058,P00436,0,1,16.44,4.87,0,S00548,2025-09-09 11:30:31.876590
U0058,P00356,0,1,105.47,37.89,1,S00549,2025-09-01 11:30:31.876609
U0059,P00079,1,0,11.97,7.98,0,S00550,2025-09-18 11:30:31.876962
U0059,P00462,1,0,275.0,266.36,0,S00551,2025-09-02 11:30:31.876987
U0059,P00487,1,1,122.74,115.19,0,S00552,2025-09-10 11:30:31.877006
U0059,P00244,1,0,248.47,148.41,0,S00553,2025-08-28 11:30:31.877030
U0059,P00175,1,0,173.55,22.64,0,S00554,2025-09-02 11:30:31.877050
U0059,P00222,1,0,214.4,162.77,0,S00555,2025-09-22 11:30:31.877072
U0059,P00162,0,0,97.49,16.43,0,S00556,2025-08-31 11:30:31.877099
U0059,P00012,1,0,190.67,51.77,0,S00557,2025-09-04 11:30:31.877120
U0060,P00209,1,0,237.98,196.37,0,S00558,2025-09-13 11:30:31.877469
U0060,P00189,0,0,43.9,12.53,0,S00559,2025-09-13 11:30:31.877497
U0060,P00182,0,0,127.95,30.11,1,S00560,2025-09-19 11:30:31.877517
U0060,P00296,1,1,137.09,113.29,0,S00561,2025-09-20 11:30:31.877537
U0060,P00076,1,0,85.41,23.32,0,S00562,2025-09-20 11:30:31.877561
U0061,P00306,0,0,249.96,15.19,0,S00563,2025-08-29 11:30:31.877912
U0061,P00302,0,1,144.2,27.85,0,S00564,2025-09-16 11:30:31.877935
U0061,P00133,0,0,175.66,134.35,0,S00565,2025-09-21 11:30:31.877958
U0061,P00219,1,1,19.03,7.47,0,S00566,2025-08-26 11:30:31.877978
U0061,P00099,1,0,161.45,102.46,1,S00567,2025-09-02 11:30:31.878005
U0061,P00169,0,0,272.22,188.32,1,S00568,2025-08-26 11:30:31.878029
U0061,P00229,0,0,74.85,5.92,0,S00569,2025-09-07 11:30:31.878048
U0061,P00156,0,1,259.66,140.57,0,S00570,2025-09-05 11:30:31.878071
U0061,P00070,1,0,187.95,65.71,0,S00571,2025-09-16 11:30:31.878093
U0061,P00256,1,1,66.39,64.01,0,S00572,2025-09-15 11:30:31.878113
U0061,P00484,1,0,51.34,44.2,0,S00573,2025-09-14 11:30:31.878141
U0061,P00279,1,1,107.5,58.36,0,S00574,2025-09-03 11:30:31.878164
U0061,P00100,0,0,183.47,37.02,0,S00575,2025-09-21 11:30:31.878184
U0062,P00370,1,0,101.62,62.24,0,S00576,2025-09-08 11:30:31.878558
U0062,P00460,1,0,54.32,1.78,1,S00577,2025-08-27 11:30:31.878578
U0062,P00069,1,0,79.78,4.37,0,S00578,2025-08-31 11:30:31.878603
U0062,P00137,0,0,15.69,3.49,0,S00579,2025-09-20 11:30:31.878630
U0062,P00282,1,0,99.87,89.96,0,S00580,2025-09-15 11:30:31.878648
U0062,P00131,0,0,108.75,73.27,0,S00581,2025-09-05 11:30:31.878668
U0062,P00134,1,0,89.5,0.43,0,S00582,2025-09-05 11:30:31.878692
U0063,P00367,1,0,119.43,50.45,0,S00583,2025-08-31 11:30:31.879044
U0063,P00070,0,0,56.36,40.1,0,S00584,2025-08-24 11:30:31.879067
U0063,P00026,0,0,203.92,184.91,1,S00585,2025-09-21 11:30:31.879091
U0063,P00492,1,0,54.04,16.73,0,S00586,2025-09-18 11:30:31.879112
U0063,P00261,1,0,54.06,53.47,0,S00587,2025-08-24 11:30:31.879139
U0063,P00401,0,1,172.56,85.33,0,S00588,2025-09-17 11:30:31.879162
U0063,P00264,1,0,278.28,54.8,0,S00589,2025-08-25 11:30:31.879180
U0063,P00360,1,0,97.01,58.09,0,S00590,2025-09-18 11:30:31.879204
U0063,P00384,1,0,100.64,57.11,0,S00591,2025-09-13 11:30:31.879224
U0063,P00280,0,0,165.12,134.87,0,S00592,2025-08-27 11:30:31.879246
U0064,P00149,1,1,98.13,66.4,1,S00593,2025-09-07 11:30:31.879600
U0064,P00001,1,0,268.64,43.59,0,S00594,2025-09-11 11:30:31.879622
U0064,P00338,1,0,21.78,11.9,0,S00595,2025-08-24 11:30:31.879646
U0064,P00490,1,0,267.17,9.42,0,S00596,2025-09-22 11:30:31.879674
U0064,P00337,1,0,111.45,28.76,1,S00597,2025-08-24 11:30:31.879694
U0064,P00426,1,0,104.63,37.36,0,S00598,2025-09-03 11:30:31.879713
U0064,P00049,1,0,34.89,10.62,0,S00599,2025-09-01 11:30:31.879738
U0064,P00401,1,0,155.66,142.5,0,S00600,2025-08-27 11:30:31.879758
U0064,P00333,1,0,228.99,144.43,0,S00601,2025-09-07 11:30:31.879784
U0064,P00496,1,0,60.98,13.45,0,S00602,2025-09-20 11:30:31.879810
U0064,P00042,1,0,264.11,247.25,1,S00603,2025-09-04 11:30:31.879831
U0065,P00361,1,0,115.76,90.42,1,S00604,2025-09-14 11:30:31.880193
U0065,P00016,0,0,162.75,157.86,0,S00605,2025-09-21 11:30:31.880217
U0065,P00070,0,1,231.79,122.03,0,S00606,2025-09-16 11:30:31.880237
U0065,P00098,0,1,263.75,242.97,0,S00607,2025-09-17 11:30:31.880262
U0065,P00360,1,0,282.86,192.3,0,S00608,2025-09-10 11:30:31.880281
U0066,P00325,1,0,17.92,4.76,0,S00609,2025-09-06 11:30:31.880733
U0066,P00468,1,0,140.33,128.86,1,S00610,2025-09-05 11:30:31.880792
U0066,P00219,0,0,293.74,140.78,0,S00611,2025-09-21 11:30:31.880822
U0066,P00025,0,0,260.46,30.84,0,S00612,2025-08-26 11:30:31.880852
U0066,P00256,0,0,19.23,4.64,0,S00613,2025-09-07 11:30:31.880879
U0066,P00120,1,0,115.77,46.13,0,S00614,2025-09-05 11:30:31.880899
U0066,P00385,1,0,288.02,23.65,0,S00615,2025-08-27 11:30:31.880924
U0066,P00104,0,0,297.83,49.1,0,S00616,2025-08-24 11:30:31.880945
U0066,P00096,1,0,104.74,64.79,0,S00617,2025-09-05 11:30:31.880968
U0067,P00238,1,0,12.0,3.89,0,S00618,2025-08-28 11:30:31.881440
U0067,P00082,1,0,146.62,93.84,0,S00619,2025-08-30 11:30:31.881465
U0067,P00196,0,0,54.99,50.6,0,S00620,2025-09-19 11:30:31.881487
U0067,P00241,0,0,53.28,29.36,1,S00621,2025-09-03 11:30:31.881515
U0067,P00357,1,0,30.81,15.58,0,S00622,2025-09-10 11:30:31.881538
U0067,P00232,1,0,290.98,16.03,0,S00623,2025-09-09 11:30:31.881557
U0067,P00126,1,1,149.66,3.89,0,S00624,2025-09-06 11:30:31.881582
U0067,P00083,0,0,167.22,153.38,0,S00625,2025-09-03 11:30:31.881602
U0067,P00036,0,1,115.89,27.46,0,S00626,2025-09-08 11:30:31.881626
U0067,P00031,1,0,194.27,34.39,0,S00627,2025-09-03 11:30:31.881653
U0068,P00182,1,1,104.61,49.98,0,S00628,2025-08-24 11:30:31.882037
U0068,P00096,1,0,125.17,66.64,1,S00629,2025-09-10 11:30:31.882077
U0068,P00493,1,0,134.57,26.35,0,S00630,2025-08-29 11:30:31.882104
U0068,P00312,1,1,243.5,204.55,0,S00631,2025-09-18 11:30:31.882128
U0068,P00468,1,0,131.18,36.98,0,S00632,2025-09-13 11:30:31.882153
U0068,P00241,0,0,216.55,142.64,0,S00633,2025-09-20 11:30:31.882181
U0068,P00361,0,0,169.94,53.77,0,S00634,2025-08-31 11:30:31.882202
U0068,P00316,1,0,11.5,5.33,0,S00635,2025-09-21 11:30:31.882222
U0068,P00258,1,0,141.59,58.44,0,S00636,2025-09-20 11:30:31.882246
U0068,P00127,0,1,218.55,163.32,0,S00637,2025-09-06 11:30:31.882266
U0068,P00028,1,0,25.06,14.43,0,S00638,2025-09-21 11:30:31.882294
U0068,P00180,0,1,238.44,61.24,0,S00639,2025-09-10 11:30:31.882320
U0068,P00322,1,0,196.92,168.39,0,S00640,2025-09-05 11:30:31.882339
U0069,P00220,0,1,201.4,92.91,0,S00641,2025-09-01 11:30:31.882716
U0069,P00203,1,0,41.34,15.6,1,S00642,2025-09-15 11:30:31.882737
U0069,P00265,1,1,227.91,101.84,1,S00643,2025-09-09 11:30:31.882765
U0069,P00369,1,0,14.83,9.29,0,S00644,2025-09-08 11:30:31.882789
U0069,P00030,1,1,183.62,32.6,0,S00645,2025-09-16 11:30:31.882808
U0069,P00006,1,0,278.87,6.93,0,S00646,2025-09-19 11:30:31.882832
U0069,P00152,0,0,158.05,9.38,0,S00647,2025-09-21 11:30:31.882852
U0069,P00252,1,0,261.32,205.23,0,S00648,2025-08-24 11:30:31.882874
U0069,P00410,0,0,135.48,53.86,0,S00649,2025-08-31 11:30:31.882901
U0069,P00172,0,0,42.97,34.75,0,S00650,2025-09-11 11:30:31.882924
U0069,P00197,1,0,284.6,17.67,0,S00651,2025-08-25 11:30:31.882942
U0069,P00071,1,0,174.73,99.49,0,S00652,2025-09-01 11:30:31.882967
U0070,P00110,1,0,119.3,105.81,1,S00653,2025-08-31 11:30:31.883328
U0070,P00070,1,0,292.39,146.58,0,S00654,2025-08-26 11:30:31.883352
U0070,P00437,0,1,208.09,37.29,0,S00655,2025-09-21 11:30:31.883374
U0070,P00184,1,0,81.65,47.6,0,S00656,2025-09-18 11:30:31.883395
U0070,P00232,0,1,162.51,101.68,0,S00657,2025-08-28 11:30:31.883422
U0070,P00329,1,0,218.46,161.5,0,S00658,2025-09-16 11:30:31.883447
U0070,P00304,1,0,268.49,159.39,0,S00659,2025-08-31 11:30:31.883466
U0070,P00380,1,0,18.03,10.17,0,S00660,2025-08-26 11:30:31.883491
U0070,P00315,1,0,14.87,8.35,1,S00661,2025-09-10 11:30:31.883511
U0070,P00326,0,1,259.88,147.11,0,S00662,2025-09-15 11:30:31.883535
U0070,P00362,0,1,93.94,81.57,0,S00663,2025-08-25 11:30:31.883562
